,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Hogwarts House
37,0.010937559713703304,-1.083044522506419,0.6022284226067666,1.1927000107327925,0.3236841566166253,1.7051400988543601,1.1244950023453488,0.9101730957908383,0.6336319800629202,1.0202951089118546,-0.01985766687902779,1.511569033291321,-0.5984859471951679,Ravenclaw
38,0.33442241596779304,-1.0017172354870456,-1.161143661919894,1.1103094967090017,-2.483294031229,-0.2169375771277682,-0.9158984689735734,0.09920952681682936,0.5309061242767219,0.8498776733045983,1.0671088550422916,-1.0185685271721732,-0.8678534489191192,Slytherin
39,0.5800388099630508,-1.1657489370939345,0.5798343772527832,1.2764856561125397,0.25388060927136136,1.5868162364001905,1.1632712960233222,0.661744663173512,0.44128761333939365,0.5301959484014461,-0.23898980270557763,1.3811284146378822,-0.5166461329038426,Ravenclaw
40,-0.1564042026964841,-0.9231165095813089,0.24011982157871953,1.0306811893184686,0.3064156832315598,1.5220272711032858,1.0892521633275103,0.2548547365985279,0.11069162352540529,0.2641672560387592,-0.081029259843989,1.1062701690707126,-0.12499166861878405,Ravenclaw
41,-0.4339919250856438,-1.0308570543421318,-1.2940631709029327,1.1398302730931786,-1.9924802383971427,-0.476995207171796,-0.8817532186195807,0.7348352478037974,0.5065728632124783,1.5942870814860697,-1.070388871114525,-0.7043058434132519,-1.0419337727711422,Slytherin
42,-0.40770696725907835,1.3155232329905366,1.1258943737010898,-1.2372252645221076,0.3521406550117328,-0.3899614936025457,-1.6698031873035601,0.6564988824064125,0.253042315451917,-2.0152583220683224,0.3796140095693404,-0.1822866996856732,-0.06531899272985883,Hufflepuff
43,1.484751972064175,-0.7378899346560707,-1.0811899231108073,0.8430330667969186,-1.681404499530965,-0.33331954367480104,-0.41610164933511096,0.6535989770368773,-0.3283193571791162,0.5274447274596885,-2.608600203528416,-0.8693715838579165,-0.8893902421536785,Slytherin
44,1.4769767306761843,0.72041126101654,0.7745915355201292,-0.6343331348366613,0.3137122212815875,-0.530949567080678,-1.5187536147372127,-2.1355737958847665,0.7326156715505604,-1.221847230743808,-1.4648656313266906,-0.29281254513335636,-1.1114818562895727,Hufflepuff
45,-2.297438769677589,-0.5239425952462129,0.34234928408528936,0.6262887007417517,0.6889974949880081,1.5486331422396944,0.8123158026419695,1.0884190602948054,1.1232938337545455,2.250446336225668,-0.88427332172074,1.533361845236097,-0.43848333209158846,Ravenclaw
46,0.9834229751071641,-0.72486371262642,-1.315151032514414,0.829836547299652,-2.4015728050686906,-0.21998201563780082,-0.8184857197290036,0.0009686719263203011,0.6298789859169259,0.9093301181678978,0.7101235153055396,-1.2490218702052438,-0.9671328128540387,Slytherin
47,-1.2904289615538707,1.6143132751091542,-1.3724395084772398,-1.5399215188491315,0.29182260713150465,-0.40347490002053443,0.6027672000289139,-1.2542294646342984,-2.0390850656036057,-0.4338490640529718,0.1666292251298569,-1.4761786193077666,1.9248908171993662,Gryffindor
48,-0.7809185538826309,-0.7500751730545319,0.7310799887355982,0.8553776081181171,0.47058778935718165,2.0792468254123375,0.8951289896213541,0.3198563121641482,0.817207364800544,0.43845646111808106,-1.9971478155016484,1.458906031189105,-0.3081069398765247,Ravenclaw
49,-1.807888683181489,-1.494364799356699,-1.024864093949749,1.6093976565060961,-1.3574382101097386,-0.6014347953187362,-0.974438962005521,0.7959826033346388,0.6038584105623476,1.375762487058747,0.6022723994794529,0.0010220271921843173,-0.93225371356685,Slytherin
50,-0.2304430684507834,-0.6534147371769236,1.6207524924885273,0.7574534883104233,0.7361817743781865,1.1600502525932095,1.1052720228628772,0.27739953726956423,0.3936609595852415,0.03758032169558647,-0.3207463322903953,1.6363583480638206,0.38086032857342544,Ravenclaw
51,-0.4079390640169288,1.1694767133592152,0.5750890918113767,-1.0892694152025075,0.823983448913519,-0.45805363717497616,-1.0268757627025007,-0.5141485898526815,0.5207860484474267,-1.2361153119883908,-0.47305353530135874,-0.32539920998942573,0.12105306189505909,Hufflepuff
52,-1.5331441460759976,-1.2989401227061543,0.7908706904998937,1.4114181080387287,0.060765568880629985,0.8139799855234786,0.4829191738056479,0.4397571169428998,0.08872434818807896,0.15547991471424094,-0.054567185148087304,1.3945279173920884,0.16433676342012454,Ravenclaw
53,-1.8350440038499938,-0.5253419719337052,0.8464456641048784,0.6277063720894746,0.7529638118932496,1.2995407228920286,0.9898593291296818,0.16821531234568027,0.7796268327421182,0.9885733921931299,-0.4310679381704846,1.4862836880478585,0.3363159367126785,Ravenclaw
54,-0.6376568300994295,0.9215451935910403,0.6227258937758816,-0.8380965788144744,0.7524773760232485,-0.5644219338027141,-1.0368048396578369,0.457781348719567,0.52949357647505,-0.27835228152134,0.39727126957301767,-0.021560271446428213,-0.2920331380965853,Hufflepuff
55,-0.34126927032438187,-1.372168164921086,-1.1691242954244352,1.4856034923071961,-1.4406187438800535,-0.7272899985723724,-1.2153051452528312,1.0155297128381535,0.42095964363984023,0.8501751934099692,0.5263493844169541,-0.34282291777807533,-1.431592144024705,Slytherin
56,-0.5832881645729574,-1.0902885310652797,-1.6874474333015361,1.2000387233670293,-2.777587732580114,-0.2553900950666547,-1.0007603608623248,0.8956327600633746,0.6259704760408306,1.8628587736240396,0.3041370156845978,-0.7977448592841659,-1.3803240703736568,Slytherin
57,0.7351954925860886,-0.7866525397651448,0.514911964825056,0.8924331666566216,0.6909432384680153,1.6186809857998163,1.0882652827475414,0.5409917768137166,0.6901301876191351,0.4169058137872733,-0.3925267121159806,1.3045997683279829,-0.6513298837658184,Ravenclaw
58,-1.1362586901516973,1.074565486036559,0.24199914632996852,-0.9931173721141928,0.698726212388045,-0.25210154040004595,-0.8573922191542184,1.2543755393412774,0.275805086120319,0.8034702803361928,1.0768424807493044,-0.008891817328886522,-0.5381829261384019,Hufflepuff
59,-0.6734577549978642,0.9758910246027324,-1.0782130419444074,-0.8931528965179875,0.695564379233033,-0.524414166644791,0.8515111608969118,-1.5319465798233753,-1.4221725248293697,-0.7081209269485402,-0.46180892466382134,-0.9350284598469731,1.7163516241720482,Gryffindor
60,-0.2813883067989611,0.764636506069786,-1.511119798912941,-0.6791365557585601,0.20645311194618152,-0.17499950358142505,0.742017367109562,-1.4492224260835307,-1.6983240458654947,-0.9261159058545224,0.25482600765387176,-1.195292087098738,1.412945483384696,Gryffindor
61,1.2538156980029593,1.1493263065988006,-1.2193115442578843,-1.0688555734081349,-0.2174757487604233,-0.9166926368839066,1.2461162152333443,-1.707079803811291,-1.6887876674618383,-0.33694822947946695,2.088739403346173,-1.6704931802846579,1.913019316538365,Gryffindor
62,0.13331057529036255,0.7248983651579344,0.6048296500853859,-0.6388789008425985,0.7028609172830609,-0.21860117291590914,-0.7488696268314525,0.9245945748116092,0.19726093610582643,-0.23283336121009807,1.015961658494261,0.1153887425930155,-0.5740075431773518,Hufflepuff
63,-0.1123058187048952,0.8372999110815273,0.7528280432439309,-0.7527499210760353,0.6391378183128194,-0.49245503008126107,-0.9763391322476045,0.813873032090958,0.4370815691601364,-0.17503089611947548,1.3342988920022318,0.045468180119574896,-0.49447899450144256,Hufflepuff
64,-1.021951036910342,-1.1400018754667007,0.6632338690723849,1.250401991947465,0.189184638561116,1.316232212222757,0.6989366186731285,0.01392387497479067,0.3692554925504111,-0.07617949910163638,0.4011080714446636,1.3128853681582964,0.08753971047152537,Ravenclaw
65,2.9670959402656516,0.28223433560713834,0.7898982578636636,-0.1904277318537113,0.07268324769567508,-1.0206537129485147,-0.9418160282835352,-0.026732898106262018,1.0635380287829694,-1.139155975722221,-0.06844271392084865,-0.37572583564937934,-0.9218530182974775,Hufflepuff
66,-0.07389380528064274,-1.5642724444045357,0.7534817213176138,-0.9196849212654402,0.9669955946940602,-0.1159212101143571,-1.0022963361197936,0.5389138732874875,0.16692080571589496,-1.0252619095044373,0.09032016398787648,0.05067489642837696,-0.42083366739204725,Hufflepuff
67,-1.6831947000263252,-0.7729829076159049,0.722538857112292,0.8785848254593587,0.4944231469872714,0.8217501383556561,0.7798889406881848,0.6981872356295377,0.7191440646522965,1.4297347829502065,-0.16566058820084106,1.4418272225221451,0.03196427817356507,Ravenclaw
68,-0.2580045584455265,0.8580591282340181,0.7527728171612684,-0.7737805325056012,-0.013415901294650862,0.0035105093167050907,-0.8338486656522839,0.9127421563228373,-0.01339989355646058,-0.041529186336563155,-2.608600203528416,-0.12062767431312171,-0.2653485259913265,Hufflepuff
69,1.156160987137375,-0.9992041061880114,0.7894766170136395,1.107763512177311,0.47010135348717946,1.683415410638628,1.348513762415356,0.4432509970894568,0.29840924180532535,0.053803459967342496,0.4004775379158653,1.3815672729887332,-0.3585345533037855,Ravenclaw
70,-0.3994095081659241,-1.0768370274833252,-1.3907240543865347,1.186411362426708,-1.8210115942214933,0.03325673990546708,-0.6287713208453579,0.642515919406187,0.15177810426188126,1.178143901804024,2.980360892824927,-0.5965976289962289,-0.9700744236372956,Slytherin
71,0.528339257151859,-0.7769559681344993,-1.2111144051601679,0.8826098275265815,-2.4757542752439714,-0.6003565400798349,-0.9821581164417721,0.06275581796967049,0.930981853389937,1.329874958702646,0.9906128836479237,-1.2003704688506345,-0.9325688861507705,Slytherin
72,-2.5572710900911875,1.3572578918945195,-0.9096390710839979,-1.279505538778491,0.5221499915773765,-0.7391146580947009,1.0833412668324767,-1.6089801509839325,-1.5514117150419153,-0.5739189087032697,-2.608600203528416,-1.2490550996887293,1.9410696765072788,Gryffindor
73,-0.9598651541853417,-0.8175070978292577,0.9341871571300137,0.9236910997814975,0.5301761834324075,0.8076211152735036,0.8587920418037014,0.6240685683002056,0.1799926136697022,0.6064103001718535,0.09387320458165493,1.4205706656901533,0.18188137059169238,Ravenclaw
74,0.3630283413728632,0.6319071419753353,-0.9521419907640587,-0.5446719629437564,0.78190674615836,-0.09452370125739408,1.2878179558059055,-2.1355737958847665,-1.3355818172725897,-1.1923120740587239,0.33596214534574526,-0.7136536408708182,1.6275780130344744,Gryffindor
75,-0.23229984251358715,0.9359361733485574,0.8889143039151091,-0.8526756981111182,0.7480994531932317,-0.3408510908683033,-0.395931608836012,0.5302485329339887,0.11180332201633839,-0.08660603785917902,-2.608600203528416,0.13445559104777913,0.10056684394023438,Hufflepuff
76,-0.7585792409395233,1.0686595814952784,0.70892021304851,-0.9871342571134963,-0.05962730894482578,-0.28789182248618195,-0.5688455860766553,0.25698890859174583,0.15423889365276797,0.2817956593851589,0.8931053257813534,-0.3037759829948466,0.37424170431109754,Hufflepuff
77,-2.5572710900911875,0.5140350937448618,-1.3830341924179577,-0.425258922146854,0.17361869072105718,-0.44416444816284784,0.9754121270947061,-1.6978377840447139,-1.6807422901290963,-1.3865025752202074,1.5489226443951793,-1.2398826164026493,1.351066599408328,Gryffindor
78,-2.5572710900911875,-0.7719992532985605,0.3711670180316138,0.877588311401187,0.273338044071435,1.1310206937551088,0.6746154244399879,0.21113044749053078,-2.4546970944219035,1.287808074031326,2.103701171834194,1.2650956416857742,0.24617657771144982,Ravenclaw
79,-0.661968965484266,-1.5642724444045357,-1.1472630722606862,-1.0296827836323699,0.35311352675173663,-1.3921928914608133,0.5236961576628716,-1.9651918908130648,-2.064544186452595,-1.409079531073935,-0.8123585674080837,-1.4726391063944997,2.281876297253183,Gryffindor
80,-0.28278088734606394,-1.2329687184826086,-0.07691088414927441,1.3445842309470897,-0.002714312154610235,1.840002637707131,0.9377307022932011,0.40879646240786016,0.5668484795231178,0.6850755583231297,-0.8168604212432877,1.1351809655467973,-0.6226491786290637,Ravenclaw
81,1.267509406716137,0.8414662276922985,1.1185641027931952,-0.7569707057564037,0.07535864498068523,-0.6128375328949102,-1.3541742318591616,0.14368676174711018,0.6285409339821642,-1.3489145344083735,-0.1768448902200816,-0.36485635701705693,-0.49637003000496493,Hufflepuff
82,1.3855886322725626,-0.6752617637379837,-1.4375599884542571,0.7795861305542052,-1.6422464119958164,-0.8477442147485589,-0.9254625235947281,0.6812593150037286,0.6700896660895368,1.2060460547555976,-0.5633353440808522,-1.062422278618134,-1.4806540095883107,Slytherin
83,-0.355949390258424,1.0190987166491485,-1.3396434475303842,-0.9369254615199146,0.23053168751127248,-0.8884199667748925,0.7838877713857728,-1.454900425102934,-1.7057285642568683,-0.48199457805496226,0.8462148270586642,-1.3353761310283383,1.7733978618616366,Gryffindor
84,1.163123889872889,0.7466897476460087,-2.0300588372781414,-0.6609551715542209,0.5474446568174723,-0.8124556649207838,1.0391553205155533,-2.04462056623519,-1.6043041904453736,-1.706533449476615,0.3684120799641414,-1.1424446040709682,1.7767597027567876,Gryffindor
85,0.85739443559436,0.7141149586027725,0.45804270303713035,-0.6279545181222498,0.3297646049916482,-0.32841522616625857,-0.9250655804434877,1.4337027263718747,0.41784474468348337,0.3269948163012894,-0.21094952581401288,-0.0809654211632941,-1.1125324315693073,Hufflepuff
86,0.7914789563648271,0.876765292278705,0.480617013366097,-0.7927312503709095,0.112814206970827,-0.8257181725711219,-0.23045019032345804,0.494505149306155,0.6407812003473969,0.987667546018647,0.6271789169330737,-0.3301177966442759,-0.13528730636018313,Hufflepuff
87,0.036062033751016465,0.774032192853601,1.1430348204792324,-0.6886550764432678,0.3025241962715451,-0.7506912239582475,-0.9215830100486009,-0.12977277312438737,0.58351230374613,-0.8002986794539193,0.5919611577950152,-0.10334146783544526,0.16129009510889422,Hufflepuff
88,0.6559924739696165,-1.010089410951048,1.0628021179314306,1.118791125265137,0.6958075971680339,1.627016467541515,0.6016010241564994,-0.03613473073106532,0.26893774147787247,-1.479242676302675,2.059797372375672,1.4039249861527556,-0.325756604576066,Ravenclaw
89,-0.09785779552870356,-0.7534540834539557,1.3424134186036283,0.8588006924831786,0.6736747650829504,1.4295584902700655,0.9544479951171695,0.422731716879704,0.5756644007234994,0.07835631229834138,-1.5682170375370097,1.6015888498960709,-0.051346341509388646,Ravenclaw
90,1.3334248859456699,0.6625776275639743,0.6539228070226962,-0.5757434171336062,0.413188356696964,-0.5925491200155324,-0.7445206217018919,-2.1355737958847665,0.640290271877436,-1.103977627114338,0.31250937445004906,-0.30446692708247797,-0.2888814122573815,Hufflepuff
91,-0.667423239293752,-1.3119527879539659,-1.2206147883671223,1.4246008935204493,-2.0549872476923796,-1.1618867778062798,-1.6275964108890608,1.0586525433385632,1.014856361599194,1.6428111527882772,0.0075508876921489155,-0.6444858980749464,-1.5550347393935204,Slytherin
92,1.2932141226480762,0.867812873319694,-1.4024259782783992,-0.783661792544122,-0.1345384329251093,-0.7936957892596599,0.8462987742138992,-1.7135863415872554,-1.8481864924965778,-1.201997406843545,0.16489051796034532,-1.6386112096473215,1.5613917704111948,Gryffindor
93,0.1994001270882833,0.9754546985571987,1.0201156238017468,-0.892710866192238,0.1714297293060489,-1.5764005875530465,-0.7117420505521891,-0.07055299443112888,0.194270567953941,-0.8610101931555763,-0.5317324110198015,-0.2373227452464125,0.2361961125539712,Hufflepuff
94,-0.10975275436854005,-1.2491415688517422,0.9618402265334892,1.3609685160250533,0.3842454224318545,1.9907939355854318,0.737059632530876,0.692100135950861,0.5704676976015319,-0.12036906462711965,1.2918073945486221,1.6931372227411277,-0.6460770073671454,Ravenclaw
95,-1.1127008692298748,-0.9191564345105461,0.39687177115788264,1.0266693424634856,0.39300126809188757,1.3869697681617181,0.9544832375272136,0.43347697901972637,0.29092155210249493,0.6900475253319117,-0.6569423955886917,1.3100929457013093,-0.030650008498617053,Ravenclaw
96,-1.4417560476723759,1.2816565617822415,-1.1864341837823147,-1.2029158395875035,0.48055972469221886,-1.0502299371767636,0.8098269553254275,-1.4284537507118045,-1.7065091345294192,-0.06484849032271564,0.3552166067926032,-1.2100402485447246,2.1568578389647652,Gryffindor
97,1.4057230260160907,-0.9669820887876264,-1.2631574526616673,1.07512024232535,-2.018504557442241,-0.3097118538708502,-0.8091342788152103,0.5196564644144517,0.06704146535832764,0.4244956673305637,-0.5748403795197784,-0.9860494671273335,-1.2132826008958555,Slytherin
98,-0.5680278027442891,-1.5642724444045357,0.8152685675439652,-1.5399215188491315,0.13373094938090616,-0.0013756430971013213,-1.0509353617493495,1.4085779897647932,-0.022392964655290865,0.06128148863787225,0.18486460022851797,0.11364362178793087,-0.5762137512647943,Hufflepuff
99,1.8161281180851807,-0.9672782773362785,0.28463940649754965,1.075420303075755,0.5681181812925505,1.824725365685858,1.2708920513088555,0.5566221717335857,0.41099422978199557,0.03864164489350697,0.37218745158857974,1.1783391895280897,-0.8922267954089619,Ravenclaw
100,0.18071633808132062,0.7368738540508889,0.9549684167272088,-0.6510109505117543,0.04082169821055442,-0.1705285199628083,-1.4956407872632622,0.5115360833202663,0.3261113455396855,-1.243862023908699,-0.5769464585658454,-0.18914343172613357,-0.5710659323940949,Hufflepuff
101,-0.4276672884342186,0.8304807955350707,0.948362349028234,-0.7458416562654024,0.6272201394977742,-0.6331490537032177,-0.13884796751199058,1.7124020763547296,0.1532803696897786,1.6282586626889735,-0.15976145125802238,0.41014457370207014,-0.19012733596232922,Hufflepuff
102,0.6385852171308314,0.8227061354679565,1.1169501608038666,-0.7379653546848862,0.529932965497406,-1.0299432708749199,-0.6826342463468016,0.5692032275644816,0.7111517113758462,0.11554068770735448,-0.15519196338843363,0.02067669375135028,-0.2055707925744278,Hufflepuff
103,0.18889774879554963,-1.5642724444045357,-0.9171546052935311,1.1418923008496396,-2.3115821691183505,-0.32862965057500254,-0.9960955923986328,-0.3343044267147243,0.8375883462307993,0.4693816269139022,-1.4263807386349743,-0.9116463619162112,-0.6992361165217159,Slytherin
104,-0.6068459854947799,-1.2636048796985144,0.6428188918280443,1.3756209120267493,-0.09027276875494175,0.8269139153374503,0.962073705689042,0.8847346319866184,0.13950430402625935,1.1128175961491193,1.1189208613057378,1.3315775255406601,-0.056914390491982034,Ravenclaw
